Blue,Green,Red,Total,X_center,Y_center,picture
0.310082588636,0.303808663622,0.386108747743,2290751,0,275,butchers_shop.jpg
0.313155349145,0.306666435079,0.380178215776,2245368,0,280,butchers_shop.jpg
0.316371417139,0.309295965794,0.374332617068,2201697,0,285,butchers_shop.jpg
0.319527939715,0.311402570512,0.369069489772,2154979,0,290,butchers_shop.jpg
0.322029909562,0.312690317122,0.365279773315,2099128,0,295,butchers_shop.jpg
0.324121582253,0.313899763625,0.361978654122,2052668,0,300,butchers_shop.jpg
0.325965889748,0.314485318197,0.359548792055,2006259,0,305,butchers_shop.jpg
0.326370634933,0.314570825574,0.359058539492,1964947,0,310,butchers_shop.jpg
0.32671901267,0.314524990775,0.358755996556,1951120,0,315,butchers_shop.jpg
0.328190704899,0.314567522789,0.357241772312,1933836,0,320,butchers_shop.jpg
0.330384927207,0.314683576432,0.354931496361,1906906,0,325,butchers_shop.jpg
0.332889348168,0.314906360776,0.352204291057,1888952,0,330,butchers_shop.jpg
0.33565754048,0.315257922213,0.349084537307,1898712,0,335,butchers_shop.jpg
0.337791354322,0.315729587468,0.34647905821,1903610,0,340,butchers_shop.jpg
0.339963520816,0.316085334114,0.34395114507,1913420,0,345,butchers_shop.jpg
0.341452915169,0.316111106799,0.342435978031,1932735,0,350,butchers_shop.jpg
0.341435579496,0.315851531288,0.342712889216,1954890,0,355,butchers_shop.jpg
0.340784507889,0.315391066674,0.343824425437,1979330,0,360,butchers_shop.jpg
0.340306834729,0.314742112764,0.344951052507,1997753,0,365,butchers_shop.jpg
0.33945087656,0.31399196113,0.346557162311,2006252,0,370,butchers_shop.jpg
0.337453524139,0.313181935237,0.349364540623,2030893,0,375,butchers_shop.jpg
0.334951561969,0.312317320496,0.352731117535,2067487,0,380,butchers_shop.jpg
0.332753544674,0.311705464204,0.355540991121,2111689,0,385,butchers_shop.jpg
0.330777054807,0.311271618521,0.357951326672,2165909,0,390,butchers_shop.jpg
0.328742639974,0.31083690692,0.360420453106,2217893,0,395,butchers_shop.jpg
0.326701673381,0.310164462327,0.363133864292,2253282,0,400,butchers_shop.jpg
0.324488848624,0.309493874615,0.366017276761,2277163,0,405,butchers_shop.jpg
0.32204477176,0.309062404378,0.368892823862,2300736,0,410,butchers_shop.jpg
0.319412977355,0.308772136837,0.371814885808,2322091,0,415,butchers_shop.jpg
0.316657022734,0.308432187201,0.374910790065,2339986,0,420,butchers_shop.jpg
0.313925317714,0.308133732429,0.377940949857,2355659,0,425,butchers_shop.jpg
0.31114064786,0.30775631084,0.3811030413,2367672,0,430,butchers_shop.jpg
0.308347794936,0.307531485185,0.384120719879,2383899,0,435,butchers_shop.jpg
0.305790156767,0.307546301191,0.386663542042,2402422,0,440,butchers_shop.jpg
0.303511967765,0.307801936267,0.388686095968,2421463,0,445,butchers_shop.jpg
0.301419766764,0.308283067024,0.390297166211,2437020,0,450,butchers_shop.jpg
0.299504997083,0.308890330954,0.391604671963,2444026,0,455,butchers_shop.jpg
0.297542339546,0.309398930011,0.393058730443,2437969,0,460,butchers_shop.jpg
0.294932183848,0.309967861095,0.395099955057,2416386,0,465,butchers_shop.jpg
0.292394097578,0.310426109011,0.397179793412,2384648,0,470,butchers_shop.jpg
0.290526849788,0.311052128559,0.398421021653,2361527,0,475,butchers_shop.jpg
0.290074225531,0.311939341661,0.397986432808,2347575,0,480,butchers_shop.jpg
0.29168364242,0.31301342775,0.39530292983,2346484,0,485,butchers_shop.jpg
0.294173734172,0.313926050179,0.391900215649,2352433,0,490,butchers_shop.jpg
0.297254032858,0.31486561216,0.387880354982,2370713,0,495,butchers_shop.jpg
0.30129656428,0.315659302186,0.383044133534,2399264,0,500,butchers_shop.jpg
0.305543534456,0.31601978471,0.378436680833,2421668,0,505,butchers_shop.jpg
0.309742207253,0.315733998524,0.374523794223,2443009,0,510,butchers_shop.jpg
0.314053702259,0.315306156048,0.370640141693,2459971,0,515,butchers_shop.jpg
0.318552650266,0.315144960345,0.366302389389,2471469,0,520,butchers_shop.jpg
0.322931550974,0.315377553884,0.361690895143,2466244,0,525,butchers_shop.jpg
0.326483857946,0.316048263342,0.357467878712,2435223,0,530,butchers_shop.jpg
0.329706149809,0.316873105866,0.353420744324,2379716,0,535,butchers_shop.jpg
0.332727922954,0.317932125713,0.349339951334,2312481,0,540,butchers_shop.jpg
0.335888382515,0.319204100468,0.344907517018,2238574,0,545,butchers_shop.jpg
0.339132510132,0.320547678576,0.340319811292,2157835,0,550,butchers_shop.jpg
0.342508941338,0.321776274746,0.335714783916,2064568,0,555,butchers_shop.jpg
0.345808630616,0.323037587573,0.331153781811,1960648,0,560,butchers_shop.jpg
0.348880253914,0.324397504992,0.326722241093,1848812,0,565,butchers_shop.jpg
0.351624055825,0.32613898762,0.322236956554,1731406,0,570,butchers_shop.jpg
0.354190569869,0.328083621619,0.317725808512,1612406,0,575,butchers_shop.jpg
0.35628468348,0.329982638959,0.313732677561,1489542,0,580,butchers_shop.jpg
0.357535985986,0.331321213668,0.311142800345,1363239,0,585,butchers_shop.jpg
0.35815545909,0.331666119444,0.310178421466,1239593,0,590,butchers_shop.jpg
0.358783864797,0.331381542332,0.309834592871,1117606,0,595,butchers_shop.jpg
0.359136343862,0.330837504438,0.3100261517,999935,0,600,butchers_shop.jpg
0.359765048097,0.329824403776,0.310410548128,890395,0,605,butchers_shop.jpg
0.360741715261,0.328732958124,0.310525326615,787472,0,610,butchers_shop.jpg
0.361064613811,0.327208767066,0.311726619123,688212,0,615,butchers_shop.jpg
0.360829616369,0.326065412966,0.313104970665,594347,0,620,butchers_shop.jpg
0.362958092214,0.325544244512,0.311497663273,495779,0,625,butchers_shop.jpg
0.362877896281,0.326815254497,0.310306849222,410397,0,630,butchers_shop.jpg
0.362464554974,0.327303671711,0.310231773315,343137,0,635,butchers_shop.jpg
0.362544232445,0.327634831161,0.309820936394,281185,0,640,butchers_shop.jpg
0.361965919508,0.32795283375,0.310081246742,222532,0,645,butchers_shop.jpg
0.360548626057,0.327814175812,0.311637198131,168202,0,650,butchers_shop.jpg
0.359023645047,0.328000537197,0.312975817756,119137,0,655,butchers_shop.jpg
0.356819112808,0.328118186503,0.315062700688,75677,0,660,butchers_shop.jpg
0.354497758761,0.328061328443,0.317440912795,39264,0,665,butchers_shop.jpg
0.350906225374,0.325453112687,0.323640661939,12690,0,670,butchers_shop.jpg
0,0,0,0,0,675,butchers_shop.jpg
0,0,0,0,0,680,butchers_shop.jpg
0,0,0,0,0,685,butchers_shop.jpg
0,0,0,0,0,690,butchers_shop.jpg
0,0,0,0,0,695,butchers_shop.jpg
0,0,0,0,0,700,butchers_shop.jpg
0,0,0,0,0,705,butchers_shop.jpg
0,0,0,0,0,710,butchers_shop.jpg
0,0,0,0,0,715,butchers_shop.jpg
0,0,0,0,0,720,butchers_shop.jpg
0,0,0,0,0,725,butchers_shop.jpg
0,0,0,0,0,730,butchers_shop.jpg
0,0,0,0,0,735,butchers_shop.jpg
0,0,0,0,0,740,butchers_shop.jpg
0,0,0,0,0,745,butchers_shop.jpg
0,0,0,0,0,750,butchers_shop.jpg
0,0,0,0,0,755,butchers_shop.jpg
0,0,0,0,0,760,butchers_shop.jpg
0,0,0,0,0,765,butchers_shop.jpg
0,0,0,0,0,770,butchers_shop.jpg
0,0,0,0,0,775,butchers_shop.jpg
0,0,0,0,0,780,butchers_shop.jpg
0,0,0,0,0,785,butchers_shop.jpg
0,0,0,0,0,790,butchers_shop.jpg
0,0,0,0,0,795,butchers_shop.jpg
0.277008809499,0.317998748357,0.404992442143,1104149,5,0,butchers_shop.jpg
0.280399927303,0.319773475234,0.399826597463,1271031,5,5,butchers_shop.jpg
0.28452170851,0.320229111876,0.395249179614,1442614,5,10,butchers_shop.jpg
0.288336688662,0.320362969045,0.391300342293,1617328,5,15,butchers_shop.jpg
0.291694768951,0.320538120575,0.387767110475,1801455,5,20,butchers_shop.jpg
0.294728089224,0.320739254684,0.384532656092,1996335,5,25,butchers_shop.jpg
0.297733164855,0.320813181267,0.381453653878,2203248,5,30,butchers_shop.jpg
0.300683285686,0.320911746946,0.378404967368,2421242,5,35,butchers_shop.jpg
0.303474146444,0.321050722983,0.375475130572,2650061,5,40,butchers_shop.jpg
0.305898028223,0.321121983717,0.37297998806,2889525,5,45,butchers_shop.jpg
0.307642094495,0.321091682118,0.371266223387,3128200,5,50,butchers_shop.jpg
0.308857961386,0.321252195038,0.369889843575,3362128,5,55,butchers_shop.jpg
0.309481481771,0.321392371724,0.369126146505,3580337,5,60,butchers_shop.jpg
0.309563587455,0.321153633123,0.369282779422,3764351,5,65,butchers_shop.jpg
0.309373140387,0.320688768967,0.369938090646,3922186,5,70,butchers_shop.jpg
0.30907522661,0.320083492934,0.370841280455,4049684,5,75,butchers_shop.jpg
0.308608514541,0.31920013985,0.372191345609,4141574,5,80,butchers_shop.jpg
0.30804741069,0.318116125992,0.373836463318,4218711,5,85,butchers_shop.jpg
0.307437214069,0.316889868946,0.375672916984,4282289,5,90,butchers_shop.jpg
0.306759878563,0.315627597807,0.377612523631,4331779,5,95,butchers_shop.jpg
0.306004570935,0.314557143307,0.379438285758,4378098,5,100,butchers_shop.jpg
0.305228771482,0.313493421321,0.381277807197,4418820,5,105,butchers_shop.jpg
0.304512523524,0.312369400613,0.383118075864,4458769,5,110,butchers_shop.jpg
0.303854095665,0.311265843757,0.384880060578,4496645,5,115,butchers_shop.jpg
0.303414184239,0.309944126873,0.386641688889,4527758,5,120,butchers_shop.jpg
0.302910953788,0.308513031603,0.388576014609,4551704,5,125,butchers_shop.jpg
0.302405058529,0.306953289199,0.390641652273,4571448,5,130,butchers_shop.jpg
0.301585802253,0.30534969382,0.393064503927,4573458,5,135,butchers_shop.jpg
0.30009183552,0.303130559534,0.396777604946,4526571,5,140,butchers_shop.jpg
0.298475149297,0.300520216858,0.401004633846,4469290,5,145,butchers_shop.jpg
0.297023758276,0.298009117233,0.404967124492,4413620,5,150,butchers_shop.jpg
0.295987404228,0.296028513145,0.407984082627,4378612,5,155,butchers_shop.jpg
0.294799014801,0.294522483002,0.410678502197,4343081,5,160,butchers_shop.jpg
0.293585332704,0.292626488214,0.413788179082,4264508,5,165,butchers_shop.jpg
0.292561301703,0.290716359044,0.416722339253,4162731,5,170,butchers_shop.jpg
0.291378143501,0.288888845042,0.419733011457,4054556,5,175,butchers_shop.jpg
0.28985848543,0.287226515991,0.422914998579,3949134,5,180,butchers_shop.jpg
0.288073923214,0.28563232928,0.426293747506,3834790,5,185,butchers_shop.jpg
0.28644314417,0.2841833403,0.42937351553,3710499,5,190,butchers_shop.jpg
0.285180614798,0.28301630484,0.431803080363,3592369,5,195,butchers_shop.jpg
0.284742619349,0.282191424147,0.433065956504,3502672,5,200,butchers_shop.jpg
0.284319606826,0.280876980011,0.434803413162,3393920,5,205,butchers_shop.jpg
0.284831291676,0.280758771338,0.434409936986,3304342,5,210,butchers_shop.jpg
0.285826654472,0.281562001023,0.432611344505,3225350,5,215,butchers_shop.jpg
0.287359467128,0.283259288283,0.429381244589,3164740,5,220,butchers_shop.jpg
0.289244660353,0.285321726463,0.425433613184,3116545,5,225,butchers_shop.jpg
0.291118214663,0.287297132669,0.421584652668,3060128,5,230,butchers_shop.jpg
0.293243266195,0.289101794094,0.417654939711,3002797,5,235,butchers_shop.jpg
0.295349002338,0.290768296747,0.413882700914,2943433,5,240,butchers_shop.jpg
0.297616493536,0.292361404033,0.410022102431,2885203,5,245,butchers_shop.jpg
0.299800717445,0.294322915308,0.405876367247,2836174,5,250,butchers_shop.jpg
0.301721504539,0.296311749658,0.401966745802,2782566,5,255,butchers_shop.jpg
0.303400204928,0.29781799921,0.398781795862,2710219,5,260,butchers_shop.jpg
0.305310876349,0.299199649745,0.395489473906,2631223,5,265,butchers_shop.jpg
0.307451688138,0.301126076086,0.391422235776,2561017,5,270,butchers_shop.jpg
0.309865824846,0.303513741364,0.386620433789,2498078,5,275,butchers_shop.jpg
0.312749791993,0.306191653903,0.381058554104,2447036,5,280,butchers_shop.jpg
0.31607272013,0.308844985738,0.375082294132,2402966,5,285,butchers_shop.jpg
0.319461614918,0.31119789791,0.369340487172,2360318,5,290,butchers_shop.jpg
0.32217052351,0.312499022686,0.365330453804,2302228,5,295,butchers_shop.jpg
0.324427548845,0.313575181266,0.361997269889,2247528,5,300,butchers_shop.jpg
0.326090104762,0.314412134924,0.359497760314,2195844,5,305,butchers_shop.jpg
0.326376709681,0.314441409778,0.359181880541,2144479,5,310,butchers_shop.jpg
0.32663333603,0.314343212725,0.359023451245,2125772,5,315,butchers_shop.jpg
0.327942366492,0.314428583761,0.357629049747,2108218,5,320,butchers_shop.jpg
0.329795346246,0.314527534119,0.355677119635,2074626,5,325,butchers_shop.jpg
0.332545757783,0.31477817,0.352676072217,2057792,5,330,butchers_shop.jpg
0.335229590527,0.315158526908,0.349611882566,2064066,5,335,butchers_shop.jpg
0.337390300689,0.315642564759,0.346967134553,2068951,5,340,butchers_shop.jpg
0.339225740653,0.315919477949,0.344854781399,2084547,5,345,butchers_shop.jpg
0.339454186548,0.315703095434,0.344842718018,2103356,5,350,butchers_shop.jpg
0.338722342093,0.315132585452,0.346145072455,2121726,5,355,butchers_shop.jpg
0.338135346075,0.314464036864,0.347400617061,2136257,5,360,butchers_shop.jpg
0.337653811707,0.313787722549,0.348558465743,2153851,5,365,butchers_shop.jpg
0.336558897427,0.313108797567,0.350332305006,2169543,5,370,butchers_shop.jpg
0.334387752046,0.312274450128,0.353337797826,2204058,5,375,butchers_shop.jpg
0.331971577015,0.311365983381,0.356662439604,2242692,5,380,butchers_shop.jpg
0.329809861649,0.310650330042,0.359539808309,2292436,5,385,butchers_shop.jpg
0.32782732973,0.310193283107,0.361979387163,2350283,5,390,butchers_shop.jpg
0.325864306411,0.30974812272,0.364387570869,2402678,5,395,butchers_shop.jpg
0.323838877757,0.309081313209,0.367079809034,2438546,5,400,butchers_shop.jpg
0.321733707616,0.308528932228,0.369737360156,2466229,5,405,butchers_shop.jpg
0.319462849472,0.308091521735,0.372445628793,2489507,5,410,butchers_shop.jpg
0.316864874765,0.307702046845,0.37543307839,2511670,5,415,butchers_shop.jpg
0.314236828528,0.307209514923,0.37855365655,2531266,5,420,butchers_shop.jpg
0.311543387366,0.306699898296,0.381756714338,2548576,5,425,butchers_shop.jpg
0.308725453224,0.306411806557,0.384862740219,2572130,5,430,butchers_shop.jpg
0.30593703847,0.306239734429,0.387823227101,2596665,5,435,butchers_shop.jpg
0.303530635855,0.306314655263,0.390154708882,2619953,5,440,butchers_shop.jpg
0.301335090729,0.306508804024,0.392156105247,2640270,5,445,butchers_shop.jpg
0.299402352251,0.307015783163,0.393581864586,2660430,5,450,butchers_shop.jpg
0.297592034397,0.307724851812,0.394683113791,2673294,5,455,butchers_shop.jpg
0.296184842365,0.308343147748,0.395472009888,2679732,5,460,butchers_shop.jpg
0.294150125922,0.308888525803,0.396961348275,2662365,5,465,butchers_shop.jpg
0.292064962943,0.309338982813,0.398596054244,2635287,5,470,butchers_shop.jpg
0.290843276958,0.309783502057,0.399373220985,2615914,5,475,butchers_shop.jpg
0.290830653523,0.310613200214,0.398556146263,2604973,5,480,butchers_shop.jpg
0.292862941237,0.311642801455,0.395494257308,2612799,5,485,butchers_shop.jpg
0.29606149418,0.312678705765,0.391259800055,2629322,5,490,butchers_shop.jpg
0.299686493192,0.313743588003,0.386569918805,2652255,5,495,butchers_shop.jpg
0.303888649392,0.314886401437,0.381224949171,2681548,5,500,butchers_shop.jpg
0.308190498697,0.315800181666,0.376009319637,2708260,5,505,butchers_shop.jpg
0.312388390854,0.316117395514,0.371494213632,2729951,5,510,butchers_shop.jpg
0.316544068826,0.315746584204,0.36770934697,2756166,5,515,butchers_shop.jpg
0.320983209929,0.315385799016,0.363630991055,2775033,5,520,butchers_shop.jpg
0.325301979019,0.31539930543,0.359298715551,2770060,5,525,butchers_shop.jpg
0.328566835631,0.315635850134,0.355797314235,2727789,5,530,butchers_shop.jpg
0.331396701199,0.316117211024,0.352486087776,2661149,5,535,butchers_shop.jpg
0.334071880427,0.31694756264,0.348980556934,2579840,5,540,butchers_shop.jpg
0.336970465457,0.318112621599,0.344916912945,2496839,5,545,butchers_shop.jpg
0.340054383734,0.319416453902,0.340529162364,2409544,5,550,butchers_shop.jpg
0.343216315086,0.320661073959,0.336122610954,2308244,5,555,butchers_shop.jpg
0.346383353959,0.32186093288,0.331755713161,2195501,5,560,butchers_shop.jpg
0.349605127121,0.323048103925,0.327346768954,2071806,5,565,butchers_shop.jpg
0.352585393699,0.324477766804,0.322936839497,1941039,5,570,butchers_shop.jpg
0.355130520259,0.326242662205,0.318626817537,1810830,5,575,butchers_shop.jpg
0.357543034493,0.328154278902,0.314302686606,1678363,5,580,butchers_shop.jpg
0.359303746496,0.329779425841,0.310916827662,1540933,5,585,butchers_shop.jpg
0.359957158646,0.330513348018,0.309529493336,1403317,5,590,butchers_shop.jpg
0.360527717814,0.330507156867,0.308965125319,1266965,5,595,butchers_shop.jpg
0.360975515025,0.330129636724,0.308894848251,1132858,5,600,butchers_shop.jpg
0.361131247321,0.329211625107,0.309657127572,1005651,5,605,butchers_shop.jpg
0.361664355125,0.328313985428,0.310021659447,888296,5,610,butchers_shop.jpg
0.362408056278,0.327229198234,0.310362745488,779417,5,615,butchers_shop.jpg
0.362134683033,0.325980734122,0.311884582845,673730,5,620,butchers_shop.jpg
0.363396688061,0.325291656324,0.311311655615,564020,5,625,butchers_shop.jpg
0.363870422486,0.326000017426,0.310129560088,459092,5,630,butchers_shop.jpg
0.36237400843,0.326863366233,0.310762625337,381970,5,635,butchers_shop.jpg
0.362020565078,0.327209057046,0.310770377876,313833,5,640,butchers_shop.jpg
0.361790488231,0.327562684292,0.310646827477,249943,5,645,butchers_shop.jpg
0.360146893958,0.327593432729,0.312259673313,190886,5,650,butchers_shop.jpg
0.35812869428,0.327558871021,0.314312434699,136867,5,655,butchers_shop.jpg
0.356055554928,0.327487032286,0.316457412786,88489,5,660,butchers_shop.jpg
0.353524182228,0.32736398826,0.319111829512,47018,5,665,butchers_shop.jpg
0.348558897243,0.326002506266,0.325438596491,15960,5,670,butchers_shop.jpg
0,0,0,0,5,675,butchers_shop.jpg
0,0,0,0,5,680,butchers_shop.jpg
0,0,0,0,5,685,butchers_shop.jpg
0,0,0,0,5,690,butchers_shop.jpg
0,0,0,0,5,695,butchers_shop.jpg
0,0,0,0,5,700,butchers_shop.jpg
0,0,0,0,5,705,butchers_shop.jpg
0,0,0,0,5,710,butchers_shop.jpg
0,0,0,0,5,715,butchers_shop.jpg
0,0,0,0,5,720,butchers_shop.jpg
0,0,0,0,5,725,butchers_shop.jpg
0,0,0,0,5,730,butchers_shop.jpg
0,0,0,0,5,735,butchers_shop.jpg
0,0,0,0,5,740,butchers_shop.jpg
0,0,0,0,5,745,butchers_shop.jpg
0,0,0,0,5,750,butchers_shop.jpg
0,0,0,0,5,755,butchers_shop.jpg
0,0,0,0,5,760,butchers_shop.jpg
0,0,0,0,5,765,butchers_shop.jpg
0,0,0,0,5,770,butchers_shop.jpg
0,0,0,0,5,775,butchers_shop.jpg
0,0,0,0,5,780,butchers_shop.jpg
0,0,0,0,5,785,butchers_shop.jpg
0,0,0,0,5,790,butchers_shop.jpg
0,0,0,0,5,795,butchers_shop.jpg
0.276728621669,0.318691328003,0.404580050327,1193393,10,0,butchers_shop.jpg
0.281235560333,0.320146585511,0.398617854156,1378581,10,5,butchers_shop.jpg
0.285248043446,0.32050888319,0.394243073364,1562952,10,10,butchers_shop.jpg
0.288944712163,0.320752200891,0.390303086946,1754744,10,15,butchers_shop.jpg
0.292006496858,0.320954314419,0.387039188723,1951097,10,20,butchers_shop.jpg
0.29506205721,0.321060542546,0.383877400244,2158895,10,25,butchers_shop.jpg
0.298338107006,0.32099608633,0.380665806664,2382163,10,30,butchers_shop.jpg
0.301411157117,0.321137729955,0.377451112928,2626001,10,35,butchers_shop.jpg
0.304134466246,0.321337884708,0.374527649046,2880009,10,40,butchers_shop.jpg
0.30646384855,0.321389017375,0.372147134074,3141271,10,45,butchers_shop.jpg
0.308051193252,0.321369628954,0.370579177794,3399198,10,50,butchers_shop.jpg
0.309059681255,0.321622944833,0.369317373912,3650007,10,55,butchers_shop.jpg
0.309553217692,0.321792175054,0.368654607254,3876474,10,60,butchers_shop.jpg
0.30952861062,0.321484990159,0.368986399222,4066532,10,65,butchers_shop.jpg
0.309276343307,0.320945287379,0.369778369314,4227032,10,70,butchers_shop.jpg
0.308832351639,0.320242391813,0.370925256548,4350642,10,75,butchers_shop.jpg
0.308348217987,0.319260952161,0.372390829852,4438576,10,80,butchers_shop.jpg
0.30779979838,0.318116518406,0.374083683214,4513450,10,85,butchers_shop.jpg
0.307337315255,0.316856301932,0.375806382813,4571495,10,90,butchers_shop.jpg
0.306813098051,0.315700359347,0.377486542602,4620321,10,95,butchers_shop.jpg
0.306094138004,0.31463809124,0.379267770756,4666107,10,100,butchers_shop.jpg
0.305308651229,0.313594600236,0.381096748535,4709539,10,105,butchers_shop.jpg
0.304523693473,0.312493633729,0.382982672798,4751604,10,110,butchers_shop.jpg
0.303810511735,0.311312864773,0.384876623492,4786365,10,115,butchers_shop.jpg
0.303213599748,0.309985512647,0.386800887605,4813854,10,120,butchers_shop.jpg
0.302701246752,0.308542769913,0.388755983336,4833842,10,125,butchers_shop.jpg
0.30193547561,0.306893075573,0.391171448817,4841859,10,130,butchers_shop.jpg
0.300861483562,0.305170039013,0.393968477425,4834567,10,135,butchers_shop.jpg
0.29932460593,0.30285663858,0.397818755491,4781949,10,140,butchers_shop.jpg
0.297990136782,0.300327787036,0.401682076182,4728680,10,145,butchers_shop.jpg
0.296981633034,0.298101671421,0.404916695546,4689125,10,150,butchers_shop.jpg
0.296201531126,0.296622226601,0.407176242273,4668460,10,155,butchers_shop.jpg
0.295215063461,0.294878925671,0.409906010869,4635004,10,160,butchers_shop.jpg
0.294555811008,0.293391186207,0.412053002785,4572288,10,165,butchers_shop.jpg
0.293656532104,0.291703504979,0.414639962917,4469984,10,170,butchers_shop.jpg
0.292704925908,0.290360235887,0.416934838205,4371580,10,175,butchers_shop.jpg
0.291393254102,0.289043548872,0.419563197026,4260960,10,180,butchers_shop.jpg
0.289856736766,0.287686682452,0.422456580782,4136302,10,185,butchers_shop.jpg
0.288205042962,0.286173298583,0.425621658455,3994597,10,190,butchers_shop.jpg
0.286906303589,0.284859470026,0.428234226385,3858643,10,195,butchers_shop.jpg
0.286270895326,0.283931215876,0.429797888798,3751796,10,200,butchers_shop.jpg
0.285913599399,0.282737635407,0.431348765194,3643933,10,205,butchers_shop.jpg
0.28614309575,0.282377640286,0.431479263963,3553355,10,210,butchers_shop.jpg
0.286973824411,0.282891224251,0.430134951338,3476216,10,215,butchers_shop.jpg
0.287966277776,0.283727154733,0.428306567491,3396929,10,220,butchers_shop.jpg
0.289568580708,0.285471362749,0.424960056542,3339095,10,225,butchers_shop.jpg
0.291401431486,0.287435503808,0.421163064706,3283721,10,230,butchers_shop.jpg
0.293221477949,0.289252295654,0.417526226397,3218799,10,235,butchers_shop.jpg
0.295293351976,0.291011241293,0.413695406731,3157555,10,240,butchers_shop.jpg
0.297602365137,0.2925284449,0.409869189962,3095634,10,245,butchers_shop.jpg
