Picture,X_center,Y_center,Brightness,Contrast,FM,VerticalContrast,VerticalFM,HorizontalContrast,HorizontalFM,Outdoor
herb_garden.jpg,0,130,0.000312244,0.00205467,0.005854496,0.01928063,3.148892097,0.018764298,2.703683255,1
herb_garden.jpg,0,135,0.000310543,0.002046395,0.005553389,0.019412659,3.099261872,0.019103694,2.740805846,1
herb_garden.jpg,0,140,0.000307542,0.002029754,0.005471506,0.019146154,3.050747406,0.018905503,2.70645133,1
herb_garden.jpg,0,145,0.00030484,0.00201417,0.005568037,0.019454181,3.228383135,0.019307444,2.826254973,1
herb_garden.jpg,0,150,0.000302126,0.001998404,0.005935063,0.019684323,3.452006864,0.019372186,2.977306291,1
herb_garden.jpg,0,155,0.000300162,0.001987284,0.006231761,0.019687732,3.355660409,0.019978415,3.066505701,1
herb_garden.jpg,0,160,0.000301038,0.002005318,0.007185103,0.020949625,3.790303578,0.023471858,3.912209275,1
herb_garden.jpg,0,165,0.000301715,0.002022566,0.007526448,0.020989405,3.850531368,0.023981865,4.108709239,1
herb_garden.jpg,0,170,0.000302157,0.002040344,0.00754294,0.021258411,3.805575417,0.024329331,4.211451927,1
herb_garden.jpg,0,175,0.000301538,0.002049772,0.006857288,0.021227908,3.739384153,0.023316377,3.8192783,1
herb_garden.jpg,0,180,0.000299091,0.002047345,0.006070558,0.02111706,3.626181631,0.022486125,3.416406443,1
herb_garden.jpg,0,185,0.000292806,0.00202556,0.005480508,0.020704464,3.511248044,0.021906806,3.297264173,1
herb_garden.jpg,0,190,0.000284522,0.001993329,0.005264168,0.020270105,3.357150168,0.021119445,3.119988461,1
herb_garden.jpg,0,195,0.000276012,0.001958819,0.00520743,0.020003373,3.39583298,0.021175227,3.178266451,1
herb_garden.jpg,0,200,0.000267133,0.00192087,0.005101809,0.019418902,3.1530783,0.0210379,3.166314731,1
herb_garden.jpg,0,205,0.000259371,0.001887716,0.005041737,0.019429865,3.241537029,0.021500081,3.359664818,1
herb_garden.jpg,0,210,0.000251992,0.00185545,0.005035289,0.019402844,3.261943654,0.021674119,3.402094495,1
herb_garden.jpg,0,215,0.000244676,0.001822413,0.005261461,0.019334201,3.265649483,0.02184275,3.509099133,1
herb_garden.jpg,0,220,0.000237846,0.00179138,0.005452341,0.019288915,3.332881403,0.021914278,3.602788925,1
herb_garden.jpg,0,225,0.000231325,0.001760935,0.005285899,0.019007564,3.326297904,0.021972692,3.682416226,1
herb_garden.jpg,0,230,0.000225179,0.001731058,0.005521213,0.019103763,3.424343385,0.022518354,3.997896029,1
herb_garden.jpg,0,235,0.000219009,0.001699164,0.005643638,0.01912434,3.455237698,0.022620218,4.217453927,1
herb_garden.jpg,0,240,0.000213725,0.001672666,0.005523355,0.019032063,3.398589955,0.022316102,4.107104348,1
herb_garden.jpg,0,245,0.000209335,0.001650529,0.005715529,0.018907669,3.482676581,0.022495861,4.235223076,1
herb_garden.jpg,0,250,0.000205024,0.001627465,0.00571162,0.018816847,3.44820605,0.022629314,4.328890144,1
herb_garden.jpg,0,255,0.000200804,0.00160528,0.005689953,0.018682887,3.504837061,0.022624808,4.512284822,1
herb_garden.jpg,0,260,0.000197294,0.001586323,0.005776325,0.018759712,3.622205396,0.02288235,4.624728173,1
herb_garden.jpg,0,265,0.000194073,0.001569147,0.005843197,0.018912455,3.741240837,0.022751368,4.542515876,1
herb_garden.jpg,0,270,0.000191312,0.001554144,0.006260135,0.018924516,3.88248835,0.023225262,4.934121218,1
herb_garden.jpg,0,275,0.000188814,0.001539417,0.005895739,0.018643373,3.80773432,0.022451689,4.746406586,1
herb_garden.jpg,0,280,0.000187359,0.001531275,0.005744815,0.018381684,3.872131868,0.021833749,4.674653455,1
herb_garden.jpg,0,285,0.000185404,0.001519244,0.005538857,0.018270859,3.822845349,0.021861635,4.612549165,1
herb_garden.jpg,0,290,0.000184363,0.001514393,0.006487572,0.018686145,4.166140745,0.023238416,5.433191913,1
herb_garden.jpg,0,295,0.000184942,0.001528637,0.006628716,0.01868451,4.020266342,0.025177053,5.719359135,1
herb_garden.jpg,0,300,0.000186989,0.001554802,0.006683277,0.018996586,4.229975211,0.02603673,5.80170037,1
herb_garden.jpg,0,305,0.000188474,0.001574608,0.006665859,0.018828658,4.060264682,0.026155911,5.911394029,1
herb_garden.jpg,0,310,0.000190493,0.001594917,0.007003511,0.018970442,4.255315135,0.026328815,5.97690457,1
herb_garden.jpg,0,315,0.000191785,0.001604955,0.006709395,0.019060856,4.23947933,0.025822467,5.752319674,1
herb_garden.jpg,0,320,0.000192855,0.001613419,0.006878987,0.019504883,4.460391336,0.025234004,5.708592249,1
herb_garden.jpg,0,325,0.000194115,0.001627974,0.006277644,0.019661124,4.344198872,0.024424452,5.216932454,1
herb_garden.jpg,0,330,0.000195743,0.001643985,0.006152377,0.019770049,4.375551992,0.024048005,5.130932177,1
herb_garden.jpg,0,335,0.000197729,0.001661498,0.006165454,0.019984017,4.350310812,0.023828479,5.093494503,1
herb_garden.jpg,0,340,0.00019982,0.001680753,0.00615559,0.020246958,4.480258185,0.023548973,4.926989079,1
herb_garden.jpg,0,345,0.000201522,0.001696639,0.005900362,0.020179125,4.282612961,0.023572419,4.860400159,1
herb_garden.jpg,0,350,0.000202539,0.00170737,0.005843403,0.0201218,4.240404625,0.023512019,4.675116853,1
herb_garden.jpg,0,355,0.000202849,0.001713546,0.005632105,0.02001956,4.116322754,0.023765981,4.712592217,1
herb_garden.jpg,0,360,0.000203069,0.001716315,0.005418183,0.019925432,4.043045427,0.023968055,4.678451313,1
herb_garden.jpg,0,365,0.0002026,0.00171648,0.00533336,0.019917162,3.948793328,0.023958249,4.466854366,1
herb_garden.jpg,0,370,0.000201305,0.001712663,0.005164518,0.019976651,3.882258847,0.023846122,4.350521666,1
herb_garden.jpg,0,375,0.000200598,0.001709533,0.005067108,0.020003428,3.828245475,0.023915717,4.262424916,1
herb_garden.jpg,0,380,0.000199741,0.001704905,0.004824499,0.020130843,3.690215764,0.024089132,4.218853308,1
herb_garden.jpg,0,385,0.000198799,0.00169805,0.004892413,0.02017281,3.716407951,0.02432757,4.257690276,1
herb_garden.jpg,0,390,0.000198768,0.001695535,0.004718004,0.020220286,3.59998707,0.024982685,4.128247249,1
herb_garden.jpg,0,395,0.000197136,0.00168223,0.00474974,0.020105861,3.59693362,0.024104902,4.033329792,1
herb_garden.jpg,0,400,0.000196965,0.001676178,0.004540843,0.020301904,3.554510058,0.02451063,3.905463161,1
herb_garden.jpg,0,405,0.000196526,0.001665529,0.004753584,0.020020322,3.542034222,0.024372807,3.790114906,1
herb_garden.jpg,0,410,0.000195765,0.001651198,0.004484355,0.019752328,3.365888698,0.024013242,3.590089387,1
herb_garden.jpg,0,415,0.000195258,0.001638288,0.004382031,0.019606076,3.293672793,0.023731815,3.324309302,1
herb_garden.jpg,0,420,0.000193912,0.001618824,0.004608315,0.019376377,3.254839271,0.02378049,3.351783551,1
herb_garden.jpg,0,425,0.00019243,0.001596248,0.004462676,0.018776917,2.946035267,0.023272204,3.013866729,1
herb_garden.jpg,0,430,0.000191615,0.001577991,0.004544273,0.018799852,3.025189077,0.023221852,2.940608123,1
herb_garden.jpg,0,435,0.000190484,0.001553462,0.004928091,0.018796991,3.128920077,0.023907646,3.042059887,1
herb_garden.jpg,0,440,0.000187924,0.001509436,0.006036204,0.018790721,3.197065977,0.026377497,3.85409728,1
herb_garden.jpg,0,445,0.000179867,0.001396303,0.006219749,0.018025149,3.123652032,0.024657442,3.923351051,1
herb_garden.jpg,0,450,0.00017433,0.001312556,0.005081804,0.017387208,3.049613594,0.022453074,3.184552304,1
herb_garden.jpg,0,455,0.000171349,0.001263628,0.004292541,0.01730021,3.015470143,0.021549421,2.867680865,1
herb_garden.jpg,0,460,0.000169485,0.001225938,0.004245257,0.016628896,3.044407993,0.01957732,2.809331652,1
herb_garden.jpg,0,465,0.000170766,0.001222852,0.00310651,0.016156062,2.863432805,0.016592092,1.94951769,1
herb_garden.jpg,0,470,0.000175678,0.001249008,0.003322449,0.016651646,3.106585659,0.016381671,1.998210361,1
herb_garden.jpg,0,475,0.000180937,0.001276465,0.00308414,0.017250761,3.112158715,0.016445148,1.929115247,1
herb_garden.jpg,0,480,0.000184744,0.001296059,0.003179945,0.017025163,2.990117897,0.016698454,2.0645011,1
herb_garden.jpg,0,485,0.000189108,0.001317581,0.003181155,0.017368026,3.160797597,0.016092205,1.95443299,1
herb_garden.jpg,0,490,0.000194792,0.001343599,0.003262562,0.017744639,3.242105035,0.016272012,1.923483231,1
herb_garden.jpg,0,495,0.000198509,0.001359878,0.003205431,0.017948074,3.271899866,0.015963404,1.912105671,1
herb_garden.jpg,0,500,0.00020232,0.001379281,0.003366573,0.018087719,3.347365547,0.016724668,1.930474591,1
herb_garden.jpg,0,505,0.000206188,0.001400021,0.003566114,0.018593637,3.544947603,0.017114771,2.082035501,1
herb_garden.jpg,0,510,0.000209172,0.001415895,0.003538703,0.018756981,3.544709988,0.01706208,1.968815063,1
herb_garden.jpg,0,515,0.000211538,0.00142817,0.00371738,0.01881473,3.606073802,0.017743258,2.10681905,1
herb_garden.jpg,0,520,0.000213785,0.001441167,0.003835557,0.019012013,3.718367964,0.018165272,2.174860381,1
herb_garden.jpg,0,525,0.000216252,0.001457584,0.00383636,0.019053241,3.671580405,0.017749521,2.325886655,1
herb_garden.jpg,0,530,0.000216877,0.001470967,0.003548873,0.019393895,3.763945403,0.016977151,1.879827905,1
herb_garden.jpg,0,535,0.000217784,0.001491731,0.003619168,0.019816216,3.75653602,0.017540915,1.929306802,1
herb_garden.jpg,0,540,0.000218877,0.001517835,0.00367125,0.020382315,3.837239748,0.017140809,1.745853187,1
herb_garden.jpg,0,545,0.000220058,0.001548827,0.003500356,0.020768561,3.783994513,0.01733274,1.69664932,1
herb_garden.jpg,0,550,0.000221057,0.001582896,0.003696985,0.021538639,3.938336421,0.017977829,1.811916937,1
herb_garden.jpg,0,555,0.000221603,0.001617253,0.00361068,0.022051999,3.774755701,0.018158524,1.728189548,1
herb_garden.jpg,0,560,0.000222273,0.001657277,0.003479305,0.022626269,3.802849535,0.018609685,1.725651094,1
herb_garden.jpg,0,565,0.000222837,0.001701315,0.003468039,0.023257962,3.797808758,0.019748455,1.789593011,1
herb_garden.jpg,0,570,0.000222351,0.001743121,0.003674285,0.024008596,3.837717909,0.020565448,1.857198046,1
herb_garden.jpg,0,575,0.000221823,0.001789547,0.003671441,0.024881434,3.820579323,0.020721107,1.792113101,1
herb_garden.jpg,0,580,0.000222172,0.001847559,0.003798657,0.025868968,3.861962511,0.021912147,1.705816693,1
herb_garden.jpg,0,585,0.000221078,0.001901804,0.004057766,0.026801716,3.973763512,0.02325288,1.845467529,1
herb_garden.jpg,0,590,0.000219576,0.001959153,0.004056767,0.02765683,3.828568232,0.024568896,1.864026011,1
herb_garden.jpg,0,595,0.000217747,0.002021193,0.004014308,0.028437083,3.899990092,0.025069195,1.843255237,1
herb_garden.jpg,0,600,0.000217128,0.002103674,0.003953382,0.02958909,3.804319108,0.027047822,1.899140218,1
herb_garden.jpg,0,605,0.00021611,0.002191301,0.004072554,0.030831425,3.75427995,0.028704222,2.010350381,1
herb_garden.jpg,0,610,0.00021479,0.002291381,0.004569168,0.032213978,3.858189653,0.030984547,2.180660959,1
herb_garden.jpg,0,615,0.00021305,0.002400554,0.004215587,0.032288017,3.401994327,0.031166649,2.064033901,1
herb_garden.jpg,0,620,0.000215137,0.002569671,0.003980068,0.034822192,3.438694238,0.033339656,1.969792753,1
herb_garden.jpg,0,625,0.000218192,0.002775075,0.004466799,0.037251481,3.416157495,0.037853517,2.140255975,1
herb_garden.jpg,0,630,0.000218792,0.002991976,0.00537719,0.040651993,3.517807168,0.042654155,2.561768436,1
herb_garden.jpg,0,635,0.000218394,0.003249594,0.005695682,0.044960338,3.794063822,0.047735574,2.904086949,1
herb_garden.jpg,0,640,0.000217931,0.003577257,0.005712526,0.04899362,3.837545261,0.0544106,2.965045625,1
herb_garden.jpg,0,645,0.000217087,0.004005089,0.006168686,0.050748527,3.327768798,0.061244921,3.47305851,1
herb_garden.jpg,0,650,0.000223799,0.004723118,0.005378569,0.055901406,3.112467655,0.074657763,3.419204046,1
herb_garden.jpg,0,655,0.000235838,0.005867198,0.007030222,0.067946973,2.555868619,0.103211051,5.188047249,1
herb_garden.jpg,0,660,0.000251369,0.007703638,0.009100881,0.077931195,2.02596913,0.160550223,8.110755294,1
herb_garden.jpg,0,665,0.000264951,0.011075937,0.013608338,0.102956856,1.805735469,0.280446308,12.10213519,1
herb_garden.jpg,0,670,0.000276325,0.020105667,0.038682299,0.22459028,4.355135125,0.763957392,46.90871233,1
herb_garden.jpg,0,675,0,0,0,0,0,0,0,1
herb_garden.jpg,0,680,0,0,0,0,0,0,0,1
herb_garden.jpg,0,685,0,0,0,0,0,0,0,1
herb_garden.jpg,0,690,0,0,0,0,0,0,0,1
herb_garden.jpg,0,695,0,0,0,0,0,0,0,1
herb_garden.jpg,0,700,0,0,0,0,0,0,0,1
herb_garden.jpg,0,705,0,0,0,0,0,0,0,1
herb_garden.jpg,0,710,0,0,0,0,0,0,0,1
herb_garden.jpg,0,715,0,0,0,0,0,0,0,1
herb_garden.jpg,0,720,0,0,0,0,0,0,0,1
herb_garden.jpg,0,725,0,0,0,0,0,0,0,1
herb_garden.jpg,0,730,0,0,0,0,0,0,0,1
herb_garden.jpg,0,735,0,0,0,0,0,0,0,1
herb_garden.jpg,0,740,0,0,0,0,0,0,0,1
herb_garden.jpg,0,745,0,0,0,0,0,0,0,1
herb_garden.jpg,0,750,0,0,0,0,0,0,0,1
herb_garden.jpg,0,755,0,0,0,0,0,0,0,1
herb_garden.jpg,0,760,0,0,0,0,0,0,0,1
herb_garden.jpg,0,765,0,0,0,0,0,0,0,1
herb_garden.jpg,0,770,0,0,0,0,0,0,0,1
herb_garden.jpg,0,775,0,0,0,0,0,0,0,1
herb_garden.jpg,0,780,0,0,0,0,0,0,0,1
herb_garden.jpg,0,785,0,0,0,0,0,0,0,1
herb_garden.jpg,0,790,0,0,0,0,0,0,0,1
herb_garden.jpg,0,795,0,0,0,0,0,0,0,1
herb_garden.jpg,5,0,0.000321013,0.002869645,0.005648901,0.025619361,2.63946084,0.025505544,2.356740617,1
herb_garden.jpg,5,5,0.000320464,0.002752482,0.005341531,0.024296012,2.565591711,0.02312742,2.228613531,1
herb_garden.jpg,5,10,0.0003205,0.002654074,0.005247916,0.023440588,2.567459099,0.022377815,2.205532147,1
herb_garden.jpg,5,15,0.000321155,0.002570785,0.00518293,0.022681866,2.620678757,0.021575077,2.14767755,1
herb_garden.jpg,5,20,0.000321589,0.002493937,0.00493662,0.021830229,2.55297251,0.020338322,2.08352208,1
herb_garden.jpg,5,25,0.000321657,0.002423064,0.004930026,0.021265682,2.632636257,0.019073672,2.034931682,1
herb_garden.jpg,5,30,0.000321794,0.002360232,0.004933159,0.020931341,2.665273185,0.018347855,2.018130169,1
herb_garden.jpg,5,35,0.000321989,0.002304052,0.004825333,0.020261131,2.569333654,0.017895789,2.024285941,1
herb_garden.jpg,5,40,0.00032228,0.002254452,0.004803371,0.019569733,2.541185905,0.017621158,2.072254848,1
herb_garden.jpg,5,45,0.0003227,0.002210764,0.004931255,0.019261579,2.616170008,0.017241155,2.095919154,1
herb_garden.jpg,5,50,0.000323012,0.002171344,0.00499978,0.01914082,2.71146003,0.016635823,2.046723786,1
herb_garden.jpg,5,55,0.000323068,0.0021351,0.005077524,0.018940693,2.762654208,0.016322628,2.055792657,1
herb_garden.jpg,5,60,0.000323483,0.002105613,0.005225593,0.018778535,2.763787528,0.016628406,2.164079154,1
herb_garden.jpg,5,65,0.000324234,0.002082505,0.005106162,0.018547142,2.703214999,0.016881858,2.168876806,1
herb_garden.jpg,5,70,0.000324306,0.002060105,0.00521558,0.018244166,2.694044546,0.016619651,2.255456953,1
herb_garden.jpg,5,75,0.000324133,0.002046562,0.005500647,0.018104949,2.672851424,0.017003401,2.681916115,1
herb_garden.jpg,5,80,0.00032394,0.002044497,0.005318745,0.018242506,2.851455592,0.017537551,2.321501272,1
herb_garden.jpg,5,85,0.000323874,0.002042687,0.005517497,0.018099423,2.810773049,0.0177908,2.4209885,1
herb_garden.jpg,5,90,0.000324248,0.00204373,0.005638039,0.018239814,2.894304361,0.018383756,2.474390463,1
herb_garden.jpg,5,95,0.000323576,0.002038544,0.005522862,0.018077489,2.85804827,0.017871989,2.352573303,1
herb_garden.jpg,5,100,0.000322691,0.002032451,0.005534422,0.018048371,2.858997461,0.018395209,2.579652817,1
herb_garden.jpg,5,105,0.000321385,0.002024554,0.005259205,0.018003726,2.832534939,0.018184247,2.394546209,1
herb_garden.jpg,5,110,0.000319486,0.002013634,0.005313296,0.018118354,2.878801933,0.018230107,2.46510196,1
herb_garden.jpg,5,115,0.000317355,0.002001228,0.005493851,0.018099449,2.914011282,0.017913924,2.53504074,1
herb_garden.jpg,5,120,0.000315988,0.00199321,0.005409426,0.018137013,2.951443755,0.018297077,2.604229062,1
herb_garden.jpg,5,125,0.000314343,0.001983639,0.005481502,0.018090438,2.952423178,0.018408983,2.624346345,1
herb_garden.jpg,5,130,0.000312502,0.001975084,0.005393715,0.018050625,2.913276949,0.018481154,2.729112552,1
herb_garden.jpg,5,135,0.000310017,0.001962253,0.005293281,0.017966719,3.059233953,0.018215302,2.713829442,1
herb_garden.jpg,5,140,0.000307223,0.001946729,0.00548999,0.017830561,3.023076339,0.018344968,2.784967748,1
herb_garden.jpg,5,145,0.000304574,0.001932555,0.005540155,0.017990403,3.129327327,0.018455724,2.848891179,1
herb_garden.jpg,5,150,0.000302283,0.001919832,0.005665281,0.018037477,3.130654924,0.018844179,3.005667708,1
herb_garden.jpg,5,155,0.000302076,0.001925337,0.007288926,0.018983612,3.616290472,0.021199367,4.167937801,1
herb_garden.jpg,5,160,0.000303062,0.001943831,0.006965018,0.019760585,3.653462457,0.022417416,3.853544216,1
herb_garden.jpg,5,165,0.000303531,0.001959925,0.007268337,0.020027976,3.781567642,0.023041227,4.041186195,1
herb_garden.jpg,5,170,0.000303724,0.0019749,0.007209208,0.020214229,3.818921454,0.023354172,4.116585193,1
herb_garden.jpg,5,175,0.000301974,0.001975861,0.006297681,0.0198673,3.575343594,0.022133664,3.687225734,1
herb_garden.jpg,5,180,0.000297092,0.001961304,0.005555585,0.019421689,3.476199529,0.021088765,3.354693883,1
herb_garden.jpg,5,185,0.000289963,0.001936701,0.005287328,0.019010399,3.329651152,0.020774934,3.267058563,1
herb_garden.jpg,5,190,0.000281838,0.001905755,0.004962415,0.018815346,3.182762867,0.020426963,3.152245338,1
herb_garden.jpg,5,195,0.000273559,0.001872928,0.004915976,0.018799194,3.204093065,0.020269449,3.109480813,1
herb_garden.jpg,5,200,0.000264925,0.001837363,0.00505463,0.018534004,3.147219829,0.020261418,3.158213975,1
herb_garden.jpg,5,205,0.000257472,0.00180572,0.005035265,0.018579958,3.196520121,0.020818679,3.280736519,1
herb_garden.jpg,5,210,0.000249805,0.001772008,0.005079478,0.018127074,3.18338397,0.020830447,3.460203811,1
herb_garden.jpg,5,215,0.000243387,0.001744305,0.005212144,0.018232349,3.231351788,0.021196554,3.602405613,1
herb_garden.jpg,5,220,0.00023688,0.001716112,0.005265437,0.018346724,3.36647805,0.021227134,3.73552668,1
herb_garden.jpg,5,225,0.000230406,0.001686894,0.005231311,0.018192594,3.332257672,0.021196583,3.865572311,1
herb_garden.jpg,5,230,0.000224506,0.001659119,0.00559589,0.018110044,3.470288507,0.021596552,3.949425113,1
herb_garden.jpg,5,235,0.000218421,0.001628,0.005428424,0.01783308,3.314848101,0.021765997,4.068426549,1
herb_garden.jpg,5,240,0.000213043,0.001601618,0.005324957,0.017727525,3.333822782,0.021328095,4.114556296,1
herb_garden.jpg,5,245,0.000208981,0.001582717,0.005621357,0.017781899,3.471071223,0.021593018,4.280868584,1
herb_garden.jpg,5,250,0.000204907,0.00156177,0.005806255,0.01761452,3.510460235,0.021711606,4.415401678,1
herb_garden.jpg,5,255,0.000200578,0.001538971,0.00559349,0.017469725,3.437269114,0.021621729,4.43370173,1
herb_garden.jpg,5,260,0.000197254,0.00152189,0.005879748,0.017591544,3.615435203,0.021888331,4.593910776,1
herb_garden.jpg,5,265,0.000193935,0.001504995,0.005717729,0.017501854,3.598752489,0.021793346,4.633141525,1
herb_garden.jpg,5,270,0.00019105,0.001490125,0.005895619,0.017443234,3.672738494,0.022059144,4.778655976,1
herb_garden.jpg,5,275,0.000188311,0.001473925,0.005690935,0.017331802,3.755455724,0.021514447,4.690633629,1
herb_garden.jpg,5,280,0.000186412,0.001463364,0.005560343,0.017259173,3.76992063,0.020898081,4.632500245,1
herb_garden.jpg,5,285,0.00018473,0.001453297,0.005561647,0.017273793,3.777651849,0.020788279,4.639323574,1
herb_garden.jpg,5,290,0.000183859,0.001449616,0.005844847,0.017509589,3.944043267,0.022136528,5.203698231,1
herb_garden.jpg,5,295,0.000184487,0.001463929,0.006366818,0.017440596,3.948304322,0.024306614,5.815771628,1
herb_garden.jpg,5,300,0.000186273,0.001488002,0.006403836,0.017413649,4.01880488,0.024787515,5.746426047,1
herb_garden.jpg,5,305,0.00018832,0.001511119,0.006647504,0.017793402,4.089655435,0.025062345,5.905254019,1
herb_garden.jpg,5,310,0.000190752,0.001533024,0.006762953,0.017995238,4.150309279,0.025322613,5.92953933,1
herb_garden.jpg,5,315,0.000192034,0.001541559,0.006636887,0.018097412,4.131029752,0.02480987,5.709620056,1
herb_garden.jpg,5,320,0.00019326,0.001550975,0.006489344,0.018406712,4.249047445,0.024251872,5.62551823,1
herb_garden.jpg,5,325,0.000193823,0.001560504,0.006236676,0.018305103,4.199262332,0.02321121,5.244922317,1
herb_garden.jpg,5,330,0.000195255,0.001574301,0.005942723,0.018271476,4.085584663,0.023104774,5.127542694,1
herb_garden.jpg,5,335,0.000197103,0.001591297,0.006109587,0.018388778,4.213525697,0.022770266,5.106082873,1
herb_garden.jpg,5,340,0.000199176,0.001609003,0.005829292,0.018566076,4.251301067,0.022570934,4.951063401,1
herb_garden.jpg,5,345,0.000200848,0.00162348,0.005748435,0.018552057,4.158211948,0.0226122,4.831217098,1
herb_garden.jpg,5,350,0.000202079,0.001634517,0.005536174,0.018663557,4.070763656,0.022806496,4.798173115,1
herb_garden.jpg,5,355,0.000202219,0.001639222,0.00547885,0.018612586,4.001958084,0.022787307,4.670729746,1
herb_garden.jpg,5,360,0.000202915,0.001644932,0.005498171,0.018829636,4.064243499,0.023187271,4.703164528,1
herb_garden.jpg,5,365,0.000202164,0.001645658,0.005388932,0.01888964,3.95269992,0.023014403,4.608680523,1
herb_garden.jpg,5,370,0.000201668,0.001646545,0.005145283,0.019293998,3.893627285,0.023141339,4.494549111,1
herb_garden.jpg,5,375,0.00020089,0.001642796,0.005122239,0.019149042,3.849713786,0.023088987,4.36346452,1
herb_garden.jpg,5,380,0.000200107,0.00163818,0.004991172,0.019144262,3.800444605,0.023258726,4.33288189,1
herb_garden.jpg,5,385,0.000199505,0.001633784,0.004924531,0.019132849,3.658551543,0.02354389,4.308531727,1
herb_garden.jpg,5,390,0.000199071,0.001629255,0.004729962,0.019074138,3.572723726,0.023674823,4.188226129,1
herb_garden.jpg,5,395,0.000198056,0.001619426,0.004673369,0.019053123,3.535386833,0.023385646,4.110470053,1
herb_garden.jpg,5,400,0.000197753,0.00161192,0.004327306,0.018838728,3.374614305,0.023417753,3.864058791,1
herb_garden.jpg,5,405,0.000197706,0.001605409,0.004310793,0.01895564,3.379162852,0.023619105,3.806132577,1
herb_garden.jpg,5,410,0.000196816,0.001592007,0.0044981,0.018798917,3.361178983,0.023276698,3.706194422,1
herb_garden.jpg,5,415,0.000195615,0.001576552,0.004276138,0.018350423,3.135017175,0.022705966,3.343368155,1
herb_garden.jpg,5,420,0.000194986,0.001562516,0.004535069,0.018304034,3.213052231,0.022914937,3.396722471,1
herb_garden.jpg,5,425,0.000193832,0.001542948,0.004482752,0.018110315,3.15604945,0.022591479,3.192474417,1
herb_garden.jpg,5,430,0.00019287,0.001524342,0.004445724,0.017795603,3.024064734,0.022154936,2.883513918,1
herb_garden.jpg,5,435,0.000192531,0.001506463,0.004750885,0.017915223,3.145302064,0.022547481,2.95327793,1
herb_garden.jpg,5,440,0.000191028,0.001475217,0.005407009,0.017991023,3.125331042,0.024549317,3.203751733,1
herb_garden.jpg,5,445,0.00018406,0.001381865,0.006619477,0.017414864,3.215974454,0.02448087,4.09043988,1
herb_garden.jpg,5,450,0.000177072,0.001286119,0.005146198,0.016392842,2.947262229,0.02194959,3.245826773,1
