Picture,X_center,Y_center,Brightness,Contrast,FM,VerticalContrast,VerticalFM,HorizontalContrast,HorizontalFM,Outdoor
creek.jpg,0,420,0.00030858,0.002154566,0.01324553,0.025893827,7.157537142,0.033385675,12.20195602,1
creek.jpg,0,425,0.000313811,0.002190575,0.014858195,0.026503544,7.399860399,0.034633181,12.77565441,1
creek.jpg,0,430,0.000319872,0.002237209,0.014385897,0.026884345,7.390673543,0.035415524,12.37336343,1
creek.jpg,0,435,0.000326288,0.002281843,0.013736193,0.027167544,7.422827525,0.034673689,11.88425767,1
creek.jpg,0,440,0.000331275,0.002314733,0.013985474,0.027424217,7.6179024,0.03420957,11.94491328,1
creek.jpg,0,445,0.0003351,0.002337452,0.012807959,0.027544657,7.403320413,0.033036327,11.26403794,1
creek.jpg,0,450,0.000338366,0.002355368,0.012894486,0.027554103,7.367442874,0.032661646,11.17519108,1
creek.jpg,0,455,0.000341459,0.002372954,0.012871533,0.027688138,7.270068996,0.032621456,10.88459185,1
creek.jpg,0,460,0.000345105,0.002395742,0.013550756,0.028637876,7.670127963,0.033930047,11.50443433,1
creek.jpg,0,465,0.000347429,0.00241161,0.014316661,0.029100415,7.95078583,0.034243679,11.63979345,1
creek.jpg,0,470,0.000347795,0.002418536,0.014094616,0.029052074,7.796941584,0.034366779,11.53776617,1
creek.jpg,0,475,0.000346561,0.002413364,0.013344772,0.028680306,7.413541547,0.033871885,11.33658037,1
creek.jpg,0,480,0.000345758,0.002408249,0.013386031,0.028433426,7.363766999,0.034043279,11.17175851,1
creek.jpg,0,485,0.000344053,0.002398096,0.013039559,0.028452388,7.223492534,0.033371464,10.49124462,1
creek.jpg,0,490,0.00034213,0.002387027,0.012700076,0.028158686,7.204852453,0.033373267,10.61936333,1
creek.jpg,0,495,0.000340631,0.002377017,0.011767192,0.027713047,6.744307827,0.032067848,9.558327434,1
creek.jpg,0,500,0.000339529,0.002372046,0.010767647,0.027746753,6.622805725,0.031687862,8.902238086,1
creek.jpg,0,505,0.000336909,0.002359059,0.011184545,0.027820494,6.55881306,0.031885012,8.99589055,1
creek.jpg,0,510,0.00033292,0.002337192,0.011459076,0.027807487,6.587293355,0.031635358,9.205919375,1
creek.jpg,0,515,0.000330568,0.002323866,0.010840118,0.028070373,6.561934817,0.032161222,8.560292865,1
creek.jpg,0,520,0.000326117,0.00229594,0.011133128,0.028239398,6.650649626,0.032469436,8.935662818,1
creek.jpg,0,525,0.000319692,0.002256183,0.011277064,0.028275774,6.789131985,0.031342478,8.618548131,1
creek.jpg,0,530,0.000315684,0.002244565,0.011493553,0.028853623,6.984451563,0.031331954,8.833659359,1
creek.jpg,0,535,0.000313104,0.002250495,0.011087262,0.029365513,6.983761401,0.031320854,8.819040269,1
creek.jpg,0,540,0.000310899,0.002266154,0.010700712,0.02950147,6.910170677,0.031398008,8.437327156,1
creek.jpg,0,545,0.000309012,0.002287851,0.010964516,0.029747904,6.820766993,0.03189817,8.615989626,1
creek.jpg,0,550,0.000307446,0.002317423,0.010634791,0.030536275,6.742987888,0.032461692,8.522285473,1
creek.jpg,0,555,0.000305239,0.002346267,0.011094626,0.031059223,6.781757065,0.033627188,8.711401639,1
creek.jpg,0,560,0.000302163,0.002370899,0.011576984,0.031453356,7.024153226,0.034182718,8.948526359,1
creek.jpg,0,565,0.000298889,0.002400397,0.01103195,0.032423417,7.056189534,0.035850315,8.779430722,1
creek.jpg,0,570,0.000293204,0.002413288,0.011653442,0.0331254,7.085739301,0.037877357,9.499444088,1
creek.jpg,0,575,0.00028722,0.002419038,0.0100726,0.033759455,6.742790388,0.037618809,9.098752781,1
creek.jpg,0,580,0.000282883,0.002446062,0.010362337,0.034520173,6.861555402,0.037005142,8.40072903,1
creek.jpg,0,585,0.000279736,0.00249673,0.009768921,0.035527732,6.807916991,0.038574753,8.180676364,1
creek.jpg,0,590,0.000276191,0.002551212,0.009866543,0.036315639,6.615457279,0.039043423,8.076787902,1
creek.jpg,0,595,0.000273793,0.002630093,0.010036013,0.037583966,6.822217851,0.041135832,8.148393576,1
creek.jpg,0,600,0.000271351,0.002718155,0.009793693,0.038576185,6.613268661,0.044819596,8.401177683,1
creek.jpg,0,605,0.000266674,0.002791308,0.011684497,0.040262303,6.812284173,0.049002606,9.604412728,1
creek.jpg,0,610,0.000259487,0.002838181,0.010563892,0.039697907,6.503641549,0.047365696,8.947890935,1
creek.jpg,0,615,0.000257828,0.002969145,0.009245868,0.041110616,5.992509514,0.047778158,7.942047355,1
creek.jpg,0,620,0.000257825,0.003152742,0.00858043,0.044457694,5.8676602,0.050642666,7.486132712,1
creek.jpg,0,625,0.000257589,0.003370157,0.010255733,0.047513067,6.15784533,0.055844049,7.815436535,1
creek.jpg,0,630,0.000255237,0.00360147,0.010048297,0.050199086,5.816448122,0.060849813,7.781710922,1
creek.jpg,0,635,0.00025169,0.003863916,0.011585266,0.056059994,6.162457527,0.068756495,8.617912929,1
creek.jpg,0,640,0.000244887,0.004136626,0.011881096,0.062905689,6.206580043,0.082225868,8.385545594,1
creek.jpg,0,645,0.000228032,0.004294071,0.013716129,0.068523719,6.055188326,0.093320274,10.24506829,1
creek.jpg,0,650,0.000213804,0.00456185,0.010813565,0.072924111,6.030594662,0.095310755,9.121683049,1
creek.jpg,0,655,0.000213727,0.005379874,0.010632974,0.087472688,5.581197101,0.118904789,9.397812973,1
creek.jpg,0,660,0.000216438,0.006756445,0.012952168,0.109047779,5.906004433,0.155726825,12.05972978,1
creek.jpg,0,665,0.000225068,0.00963373,0.020161283,0.151471067,6.343750699,0.294921287,22.96863488,1
creek.jpg,0,670,0.000212028,0.015224076,0.026875774,0.202001879,5.29801908,0.539691344,30.6817187,1
creek.jpg,0,675,0,0,0,0,0,0,0,1
creek.jpg,0,680,0,0,0,0,0,0,0,1
creek.jpg,0,685,0,0,0,0,0,0,0,1
creek.jpg,0,690,0,0,0,0,0,0,0,1
creek.jpg,0,695,0,0,0,0,0,0,0,1
creek.jpg,0,700,0,0,0,0,0,0,0,1
creek.jpg,0,705,0,0,0,0,0,0,0,1
creek.jpg,0,710,0,0,0,0,0,0,0,1
creek.jpg,0,715,0,0,0,0,0,0,0,1
creek.jpg,0,720,0,0,0,0,0,0,0,1
creek.jpg,0,725,0,0,0,0,0,0,0,1
creek.jpg,0,730,0,0,0,0,0,0,0,1
creek.jpg,0,735,0,0,0,0,0,0,0,1
creek.jpg,0,740,0,0,0,0,0,0,0,1
creek.jpg,0,745,0,0,0,0,0,0,0,1
creek.jpg,0,750,0,0,0,0,0,0,0,1
creek.jpg,0,755,0,0,0,0,0,0,0,1
creek.jpg,0,760,0,0,0,0,0,0,0,1
creek.jpg,0,765,0,0,0,0,0,0,0,1
creek.jpg,0,770,0,0,0,0,0,0,0,1
creek.jpg,0,775,0,0,0,0,0,0,0,1
creek.jpg,0,780,0,0,0,0,0,0,0,1
creek.jpg,0,785,0,0,0,0,0,0,0,1
creek.jpg,0,790,0,0,0,0,0,0,0,1
creek.jpg,0,795,0,0,0,0,0,0,0,1
creek.jpg,5,0,0.000299675,0.002449347,0.00749145,0.029665637,4.507562722,0.02843534,4.480739739,1
creek.jpg,5,5,0.000300994,0.0023644,0.007258643,0.029177598,4.721380314,0.027682792,4.453678898,1
creek.jpg,5,10,0.000301514,0.002282969,0.006929781,0.027786363,4.513940137,0.026756393,4.724353217,1
creek.jpg,5,15,0.000301964,0.002209616,0.006604437,0.026698059,4.721234231,0.025290841,4.490630147,1
creek.jpg,5,20,0.000302095,0.002142012,0.006892078,0.025923763,4.827778354,0.024572206,4.616948831,1
creek.jpg,5,25,0.000302568,0.002084111,0.007444893,0.02528426,4.871933653,0.023787283,4.706428981,1
creek.jpg,5,30,0.000303457,0.002034987,0.007369959,0.024677705,5.025641276,0.023011884,4.480148504,1
creek.jpg,5,35,0.000304453,0.001992435,0.007252611,0.024129174,5.016111364,0.022513751,4.458021138,1
creek.jpg,5,40,0.000305176,0.001953361,0.007520997,0.023718015,4.953301122,0.021669853,4.423085882,1
creek.jpg,5,45,0.000305687,0.001916336,0.007151487,0.022937281,4.880351058,0.021082061,4.363233827,1
creek.jpg,5,50,0.000306678,0.001886614,0.007559892,0.02217563,4.845003893,0.021152265,4.642717877,1
creek.jpg,5,55,0.000307147,0.001857705,0.007419886,0.021474211,4.787184492,0.020256219,4.479165019,1
creek.jpg,5,60,0.000307667,0.001834262,0.007399949,0.020869317,4.779567256,0.020074506,4.371994245,1
creek.jpg,5,65,0.000307878,0.001813028,0.007608089,0.020402526,4.773751036,0.019943231,4.607845984,1
creek.jpg,5,70,0.000308676,0.001800322,0.008077896,0.019954328,4.846253639,0.020354857,4.89189055,1
creek.jpg,5,75,0.000309209,0.001794575,0.008284912,0.019834707,4.752742574,0.020736519,5.326627045,1
creek.jpg,5,80,0.00031023,0.001802626,0.00838341,0.020337503,4.850095237,0.021355985,5.18566065,1
creek.jpg,5,85,0.000311829,0.001814528,0.008636294,0.020431176,4.852505758,0.022162738,5.503027541,1
creek.jpg,5,90,0.00031288,0.001822075,0.008834648,0.020156592,4.893469231,0.022269753,5.553446709,1
creek.jpg,5,95,0.000313961,0.001828539,0.008948031,0.019926831,4.886563006,0.022511048,5.689603623,1
creek.jpg,5,100,0.000315684,0.001840602,0.008908012,0.019966969,4.886525428,0.022770892,5.82035841,1
creek.jpg,5,105,0.000316387,0.001844858,0.008610114,0.019687145,4.85735839,0.021560583,5.426842573,1
creek.jpg,5,110,0.000317122,0.001849924,0.008711003,0.019789958,4.797560541,0.021522997,5.402325472,1
creek.jpg,5,115,0.00031764,0.001853995,0.008848898,0.020058969,4.965678117,0.021754233,5.639351745,1
creek.jpg,5,120,0.000318837,0.001862392,0.009545271,0.020323469,5.213976295,0.022371537,6.079775209,1
creek.jpg,5,125,0.000320042,0.001871531,0.009051309,0.020492823,5.382021194,0.021998067,5.884783432,1
creek.jpg,5,130,0.000321639,0.001882038,0.008769262,0.020129644,5.136449432,0.021862637,5.854820059,1
creek.jpg,5,135,0.000321542,0.001884316,0.008965981,0.019958257,5.057409667,0.021760803,5.879830693,1
creek.jpg,5,140,0.000319578,0.001878475,0.008703493,0.019825608,5.070720763,0.021409003,5.720786486,1
creek.jpg,5,145,0.000317652,0.001875015,0.009000429,0.019991462,5.139513935,0.021941883,5.959938601,1
creek.jpg,5,150,0.000314985,0.001867439,0.009211941,0.02013016,5.141657139,0.022258398,6.228276354,1
creek.jpg,5,155,0.000313486,0.001863254,0.009355263,0.020275131,5.358309292,0.022757171,6.260905121,1
creek.jpg,5,160,0.000311858,0.001856603,0.009607872,0.020349461,5.306650958,0.02309833,6.4156553,1
creek.jpg,5,165,0.000309788,0.001847224,0.009755259,0.020467348,5.415730866,0.023322751,6.636090959,1
creek.jpg,5,170,0.000307295,0.001834456,0.009744828,0.020424333,5.282976012,0.02350241,6.580976983,1
creek.jpg,5,175,0.00030428,0.00181849,0.009713702,0.02055653,5.297996682,0.023875725,6.743982585,1
creek.jpg,5,180,0.000299885,0.001795411,0.009549986,0.020305702,5.162807778,0.023669354,6.738773287,1
creek.jpg,5,185,0.00029497,0.001770472,0.009614698,0.02021249,5.154813837,0.023743683,6.793610617,1
creek.jpg,5,190,0.000289549,0.001743883,0.009640607,0.020077256,5.223797409,0.023738711,6.894780034,1
creek.jpg,5,195,0.000283547,0.001714958,0.009561981,0.019629402,5.213979562,0.023672598,6.904056629,1
creek.jpg,5,200,0.000278368,0.001690917,0.009019895,0.01986403,5.27220315,0.024029885,6.987704701,1
creek.jpg,5,205,0.000273224,0.001666427,0.009294988,0.019870081,5.197549586,0.02413782,7.142005633,1
creek.jpg,5,210,0.000267874,0.001638729,0.009281632,0.019546991,5.290730163,0.024090526,7.076799392,1
creek.jpg,5,215,0.000263672,0.001616198,0.009034593,0.019506297,5.140663559,0.024316164,7.002945618,1
creek.jpg,5,220,0.000260643,0.001602809,0.009101105,0.019664588,5.158139323,0.024805109,6.93585852,1
creek.jpg,5,225,0.000257685,0.001588343,0.009972273,0.019722098,5.260675307,0.024677704,7.109112396,1
creek.jpg,5,230,0.000256625,0.001588801,0.010086161,0.020316105,5.441508,0.025976828,7.318638233,1
creek.jpg,5,235,0.000254212,0.001577756,0.010288279,0.020211382,5.551368566,0.0253325,7.347821654,1
creek.jpg,5,240,0.000253519,0.001578838,0.01095207,0.020172221,5.521758405,0.026161116,7.778656374,1
creek.jpg,5,245,0.000252798,0.001578845,0.010451818,0.020108933,5.489404318,0.025646253,7.565302652,1
creek.jpg,5,250,0.000253836,0.001592852,0.010332067,0.020113725,5.454453846,0.025847615,7.439006359,1
creek.jpg,5,255,0.000255644,0.001611255,0.010960578,0.020221258,5.561903799,0.025864716,7.545377756,1
creek.jpg,5,260,0.000256568,0.001621878,0.010849971,0.02043578,5.781849783,0.025780959,7.555881058,1
creek.jpg,5,265,0.000255776,0.001618436,0.010855313,0.020165996,5.645018671,0.025615029,7.724466327,1
creek.jpg,5,270,0.000255116,0.00161382,0.011072665,0.020270814,5.713030042,0.02525997,7.889183903,1
creek.jpg,5,275,0.000254051,0.001609314,0.010689137,0.02017907,5.718183561,0.024335593,7.765693582,1
creek.jpg,5,280,0.00025459,0.001617808,0.011205321,0.020614697,5.990662973,0.024270498,8.044721336,1
creek.jpg,5,285,0.000256366,0.001633881,0.01192284,0.020878036,6.063948777,0.024549399,8.395309714,1
creek.jpg,5,290,0.000257129,0.001642533,0.011945649,0.021049718,6.204217758,0.024675722,8.88778809,1
creek.jpg,5,295,0.000259493,0.001661638,0.011915657,0.021072727,6.170920942,0.025318962,8.587449893,1
creek.jpg,5,300,0.000261465,0.001681352,0.012521227,0.021964554,6.527149248,0.02592857,9.119599243,1
creek.jpg,5,305,0.000263143,0.001699424,0.012789368,0.022552993,6.675493364,0.026322736,9.385907478,1
creek.jpg,5,310,0.000265121,0.001717846,0.013309016,0.022774464,6.853020536,0.026661919,9.683413907,1
creek.jpg,5,315,0.00026786,0.001738689,0.013244439,0.023085671,6.985325725,0.02711863,9.786366588,1
creek.jpg,5,320,0.000270474,0.001757174,0.013639973,0.023337955,7.07146588,0.02769973,10.0946734,1
creek.jpg,5,325,0.000274189,0.001782196,0.01345616,0.023678546,7.12395262,0.027808669,9.872052066,1
creek.jpg,5,330,0.000278332,0.001810523,0.013995807,0.023987582,7.191150457,0.028268747,10.32921793,1
creek.jpg,5,335,0.000281688,0.001835226,0.013898381,0.023820901,6.962535509,0.028899946,10.39344411,1
creek.jpg,5,340,0.000283263,0.001847638,0.013441604,0.023545459,6.827263468,0.028002026,10.05444096,1
creek.jpg,5,345,0.000286257,0.001870548,0.013176638,0.023938472,6.958176719,0.028822104,10.39118296,1
creek.jpg,5,350,0.000288652,0.001887347,0.014159384,0.024068177,7.188914398,0.028671155,10.79210316,1
creek.jpg,5,355,0.000289922,0.001900468,0.014303692,0.023891482,7.204197863,0.029062672,11.10815978,1
creek.jpg,5,360,0.000291386,0.001917369,0.014426216,0.023888301,7.113627565,0.029934508,11.31944126,1
creek.jpg,5,365,0.000292581,0.001932621,0.014442305,0.024553692,7.255070854,0.030931234,11.71464657,1
creek.jpg,5,370,0.000293592,0.001947072,0.015006617,0.024851609,7.577619088,0.031907099,12.22003491,1
creek.jpg,5,375,0.000295931,0.001971422,0.015639692,0.024939194,7.547210105,0.032639952,12.6500073,1
creek.jpg,5,380,0.000299001,0.001997143,0.014833282,0.024899159,7.458081525,0.031981228,12.17674302,1
creek.jpg,5,385,0.00030271,0.002024224,0.015315203,0.025172935,7.564400745,0.032611625,12.58308643,1
creek.jpg,5,390,0.000306161,0.002049616,0.014283159,0.024896412,7.28135443,0.032603079,12.27578488,1
creek.jpg,5,395,0.000307792,0.002060614,0.014519304,0.024840398,7.197561439,0.032265044,12.24472324,1
creek.jpg,5,400,0.000308941,0.002068352,0.01483484,0.025169463,7.518087268,0.033190308,12.64927394,1
creek.jpg,5,405,0.000308047,0.002063755,0.014086695,0.025366191,7.688532256,0.032201465,12.13552334,1
creek.jpg,5,410,0.000306772,0.002054943,0.01310546,0.025039809,7.137436263,0.031894018,11.75366567,1
creek.jpg,5,415,0.000306185,0.002052053,0.013164175,0.025053196,7.154071954,0.032496702,11.89798417,1
creek.jpg,5,420,0.00030751,0.002059954,0.014524943,0.025023072,7.380601814,0.032551426,12.55220572,1
creek.jpg,5,425,0.000313065,0.002097534,0.014214895,0.025455459,7.364652674,0.033492797,12.54213057,1
creek.jpg,5,430,0.000319333,0.002143467,0.014000964,0.025810438,7.385502728,0.034043378,12.26154385,1
creek.jpg,5,435,0.000324928,0.002179785,0.013201397,0.025528263,7.209804919,0.032931044,11.64864222,1
creek.jpg,5,440,0.000329882,0.002210595,0.013500554,0.02567293,7.203714456,0.032583589,11.70439701,1
creek.jpg,5,445,0.000332823,0.002227409,0.012869477,0.025705187,7.219299087,0.031299028,11.22098717,1
creek.jpg,5,450,0.000335857,0.002245328,0.012474245,0.02585338,7.140504893,0.031168024,10.88793903,1
creek.jpg,5,455,0.000339646,0.002266317,0.012352957,0.026233171,7.119016486,0.031137299,10.65005463,1
creek.jpg,5,460,0.000344381,0.002293946,0.013092346,0.02674331,7.207314346,0.032363387,11.24569876,1
creek.jpg,5,465,0.000347744,0.002316639,0.013583298,0.027315212,7.548614233,0.03301975,11.35317559,1
creek.jpg,5,470,0.000347977,0.002323306,0.013891906,0.027470475,7.903934513,0.033025349,11.55928853,1
creek.jpg,5,475,0.000347259,0.002322584,0.014114385,0.028194985,8.098077593,0.032766986,11.57334388,1
creek.jpg,5,480,0.00034693,0.002321168,0.01315421,0.028343507,7.668079514,0.032722597,11.11238197,1
creek.jpg,5,485,0.00034567,0.00231351,0.012586807,0.028166591,7.295550078,0.031906267,10.38768879,1
creek.jpg,5,490,0.000343563,0.002300716,0.012372845,0.027642497,6.982714928,0.031967423,10.32893065,1
creek.jpg,5,495,0.000341177,0.002286251,0.011297406,0.027340039,6.769594737,0.031040017,9.692025314,1
creek.jpg,5,500,0.000339151,0.002274188,0.010718341,0.026735471,6.48316999,0.030048789,8.814729246,1
creek.jpg,5,505,0.000337303,0.002266539,0.0111089,0.026898383,6.646786163,0.030695761,9.013632204,1
creek.jpg,5,510,0.000334171,0.002250958,0.011450657,0.027039244,6.860303309,0.030919042,9.184361398,1
creek.jpg,5,515,0.000331086,0.002231973,0.011371614,0.026472958,6.715344209,0.030439489,8.577593651,1
